Public art in Paris	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT   ?item   (SAMPLE (?titleL) AS ?title)   (GROUP_CONCAT(DISTINCT ?creatorL ; SEPARATOR = ", ") AS ?creator)   (GROUP_CONCAT(DISTINCT ?genreL ; SEPARATOR = ", ") AS ?genre)   (GROUP_CONCAT(DISTINCT ?placeL ; SEPARATOR = ", ") AS ?place)   (GROUP_CONCAT(DISTINCT ?arrL ; SEPARATOR = ", ") AS ?arrondissement)   (SAMPLE (?img) AS ?image)   (SAMPLE (?coord) AS ?coordinates) WHERE {     {       SELECT DISTINCT ?item WHERE { {         ?item wdt:P136 wd:Q557141 ;               wdt:P131 wd:Q90       } UNION {         ?item wdt:P136 wd:Q557141 ;               wdt:P131/wdt:P131* wd:Q90       } }     }     OPTIONAL { ?item rdfs:label ?titleL . FILTER (lang(?titleL) = "fr") }     OPTIONAL { ?item wdt:P170 ?plholder1 .                ?plholder1 rdfs:label ?creatorL.                FILTER (lang(?creatorL) = "fr") }     OPTIONAL {       {         ?item wdt:P136 ?g .        } UNION {         ?item wdt:P31 ?g .       }       ?g rdfs:label ?genreL . FILTER (lang(?genreL) = "fr") .     }     OPTIONAL {       ?item wdt:P276 ?plholder2 .       ?plholder2 rdfs:label ?placeL.       FILTER (lang(?placeL) = "fr") .     }     OPTIONAL {       ?item wdt:P131 ?plholder3 .       ?plholder3 wdt:P131 wd:Q90 ; rdfs:label ?arrL .       FILTER (lang(?arrL) = "fr").            }     OPTIONAL { ?item wdt:P18 ?img }     OPTIONAL { ?item wdt:P625 ?coord } } GROUP BY ?item 
Works of art where the name might be a rhyme	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT ?work ?title WHERE {   ?work wdt:P31/wdt:P279* wd:Q838948;         wdt:P1476 ?title.    } ORDER BY ?title 
Works of art where the title is an alliteration	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT ?work ?title WHERE {   ?work wdt:P31/wdt:P279* wd:Q838948;         wdt:P1476 ?title.    } ORDER BY ?title 
Distribution of public art by place	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?place ?placeLabel (COUNT(?item) AS ?count) WHERE {   ?item wdt:P136 wd:Q557141 .   ?item wdt:P131 ?place . ?place rdfs:label ?placeLabel . FILTER (LANG(?placeLabel) = "en") . } GROUP BY ?place ?placeLabel ORDER BY DESC(?count) ?placeLabel 
Birthplaces of Europeana280 artists	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?creator ?creatorLabel ?placebirthLabel ?geoloc WHERE {   ?item wdt:P31/wdt:P279* wd:Q838948 .   ?item wdt:P608 wd:Q20980830 .   ?item wdt:P170 ?creator .   ?creator wdt:P19 ?placebirth .   ?placebirth wdt:P625 ?geoloc . ?creator rdfs:label ?creatorLabel . FILTER (LANG(?creatorLabel) = "en") . ?placebirth rdfs:label ?placebirthLabel . FILTER (LANG(?placebirthLabel) = "en") . } 
Female artists	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?women ?womenLabel WHERE {        ?women wdt:P31 wd:Q5 .        ?women wdt:P21 wd:Q6581072 .        ?women wdt:P106/wdt:P279* wd:Q483501 . ?women rdfs:label ?womenLabel . FILTER (LANG(?womenLabel) = "en") . } LIMIT 500 
Common phrases	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?q ?qLabel WHERE {   ?q wdt:P31 wd:Q15841920. ?q rdfs:label ?qLabel . FILTER (LANG(?qLabel) = "en") . } 
German breweries	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?breweryLabel ?breweryDescription ?coord WHERE {   ?brewery wdt:P31/wdt:P279* wd:Q131734 ;     wdt:P17 wd:Q183 ;     wdt:P625 ?coord . ?brewery rdfs:label ?breweryLabel . FILTER (LANG(?breweryLabel) = "en") . } 
Sandwiches	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?_image WHERE {   ?item wdt:P279 wd:Q28803. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . OPTIONAL { ?item wdt:P18 ?_image. } } LIMIT 100 
Sandwich ingredients	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?sandwich ?ingredient ?sandwichLabel ?ingredientLabel WHERE {   { ?sandwich wdt:P279+ wd:Q28803 .}   UNION   { ?sandwich wdt:P31/wdt:P279* wd:Q28803 .}   ?sandwich wdt:P527 ?ingredient.   MINUS { ?ingredient wdt:P279+ wd:Q7802. }   ?sandwich rdfs:label ?sandwichLabel . FILTER (LANG(?sandwichLabel) = "en") .   ?ingredient rdfs:label ?ingredientLabel . FILTER (LANG(?ingredientLabel) = "en") . } ORDER BY ?sandwichLabel 
Mushers with neither a ranking in a race nor a reason for not finishing it	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?race ?raceLabel ?musherLabel WHERE {   { ?race wdt:P31/wdt:P279* wd:Q1968664 . }   UNION { ?race wdt:P31/wdt:P641* wd:Q1968664 . }   ?race p:P710 ?musherS .   ?musherS ps:P710 ?musher .       ?musher rdfs:label ?musherLabel . FILTER (LANG(?musherLabel) = "en") . ?race rdfs:label ?raceLabel . FILTER (LANG(?raceLabel) = "en") . } ORDER BY ?raceLabel 
What is the relation between Terrell Buckley and Miami Dolphins?	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT ?l WHERE {   wd:Q5571382 ?p wd:Q223243 .   ?property ?ref ?p .   ?property rdf:type wikibase:Property .   ?property rdfs:label ?l . FILTER (lang(?l) = "en") } 
The awards received by Cristiano Ronaldo by year	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?entity ?desc ?date WHERE {   wd:Q11571 p:P166 ?plholder1 .   ?plholder1 ps:P166 ?entity ;              pq:P585 ?date .   OPTIONAL { ?entity rdfs:label ?desc . FILTER(LANG(?desc) = "en") } } ORDER BY ?date 
Women mushers	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?musher ?musherLabel WHERE {     ?musher wdt:P31 wd:Q5 .     ?musher wdt:P106 wd:Q500097 .     ?musher wdt:P21 wd:Q6581072. ?musher rdfs:label ?musherLabel . FILTER (LANG(?musherLabel) = "en") . } 
Female brewer	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?itemDescription WHERE {   ?item wdt:P31 wd:Q5   ; wdt:P21 wd:Q6581072   ; wdt:P106 wd:Q836904. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel 
Female scientists	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?lastnameLabel ?birthdate ?deathdate ?nationalityLabel ?itemDescription WHERE {     ?item wdt:P31 wd:Q5 .     ?item wdt:P21 wd:Q6581072 .     ?item wdt:P106/wdt:P279* wd:Q901 .     OPTIONAL { ?item wdt:P734 ?lastname . ?lastname rdfs:label ?lastnameLabel . FILTER (LANG(?lastnameLabel) = "en") . }     OPTIONAL { ?item wdt:P569 ?birthdate . }     OPTIONAL { ?item wdt:P570 ?deathdate . }     OPTIONAL { ?item wdt:P27 ?nationality . ?nationality rdfs:label ?nationalityLabel . FILTER (LANG(?nationalityLabel) = "en") . } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel 
Verify women descriptions	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?occupationLabel ?itemDescription WHERE {   ?item wdt:P31 wd:Q5.   ?item wdt:P21 wd:Q6581072.   ?item wdt:P27 wd:Q31.   OPTIONAL{ ?item wdt:P106 ?occupation. ?occupation rdfs:label ?occupationLabel . FILTER (LANG(?occupationLabel) = "en") . } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Streets in France named after a woman	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?street ?streetLabel ?cityLabel ?namedLabel WHERE {     ?street wdt:P31 wd:Q79007 .     ?street wdt:P17 wd:Q142 .     ?street wdt:P131 ?city .     ?street wdt:P138 ?named .     ?named wdt:P21 wd:Q6581072. ?city rdfs:label ?cityLabel . FILTER (LANG(?cityLabel) = "en") . ?named rdfs:label ?namedLabel . FILTER (LANG(?namedLabel) = "en") . ?street rdfs:label ?streetLabel . FILTER (LANG(?streetLabel) = "en") . } ORDER BY ?city 
Wikidata statements with a reference to data in Figshare	PREFIX pr: <http://www.wikidata.org/prop/reference/> PREFIX prov: <http://www.w3.org/ns/prov#> SELECT ?doi (COUNT(?doi) AS ?counts) WHERE {    ?statement prov:wasDerivedFrom ?ref .    ?ref pr:P356 ?doi .     } GROUP BY ?doi ORDER BY DESC(?counts) 
Wikidata statement with a reference to data in Figshare of which a Wikicite item exists	PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pr: <http://www.wikidata.org/prop/reference/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX prov: <http://www.w3.org/ns/prov#> SELECT DISTINCT ?wikiciteLabel ?doi  WHERE {    ?wikicite p:P356/ps:P356 ?doi .    ?statement prov:wasDerivedFrom ?ref .    ?ref pr:P356 ?doi .     ?wikicite rdfs:label ?wikiciteLabel . FILTER (LANG(?wikiciteLabel) = "en") . } 
Wikidata statements with a reference to a Figshare DOI (Mapping file of InChIStrings, InChIKeys and DTXSIDs for the EPA CompTox Dashboard (Q28061352))	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX prov: <http://www.w3.org/ns/prov#> SELECT DISTINCT ?item ?itemLabel WHERE {    ?ref ?prop wd:Q28061352 .    ?statement prov:wasDerivedFrom ?ref .    ?item ?p ?statement. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Scholarly articles with "Zika" in the item label	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?_PubMed_ID WHERE {   ?item wdt:P31 wd:Q13442814 ;         rdfs:label ?itemLabel .   OPTIONAL { ?item wdt:P698 ?_PubMed_ID. }      FILTER (LANG(?itemLabel)="en") } 
Most common Zika author	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?short_author ?short_authorLabel (COUNT(?item) AS ?count) WHERE {   { ?item wdt:P921 wd:Q202864 . } UNION { ?item wdt:P921 wd:Q8071861 . }   {?item wdt:P2093 ?short_author .} UNION {?item wdt:P50 ?short_author .} ?short_author rdfs:label ?short_authorLabel . FILTER (LANG(?short_authorLabel) = "en") . } GROUP BY ?short_author ?short_authorLabel ORDER BY DESC(?count) 
Scientific articles that have subject Zika virus or fever and that are used as a reference in another item	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?reference  ?referenceType WHERE {   ?item wdt:P31 wd:Q13442814 .   { ?item wdt:P921 wd:Q202864 }   UNION   { ?item wdt:P921 wd:Q8071861 }   ?reference ?referenceType ?item. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Get the CIViC citation corpus	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pr: <http://www.wikidata.org/prop/reference/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX prov: <http://www.w3.org/ns/prov#> SELECT DISTINCT ?pmid ?citation ?citationLabel WHERE {    VALUES ?predictor {p:P3354 p:P3355 p:P3356 p:P3357 p:P3358 p:P3359 }     ?item p:P3329 ?civicId  ;           ?predictor ?predictor_value .     ?civicId ps:P3329 ?id .     ?predictor_value prov:wasDerivedFrom ?reference .     ?reference pr:P248 ?citation .     ?citation wdt:P698 ?pmid . ?citation rdfs:label ?citationLabel . FILTER (LANG(?citationLabel) = "en") . } 
Get the Pathways citation corpus	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?id ?item ?itemLabel ?referenceLabel WHERE {   {?item wdt:P3937 ?id } UNION         {?item wdt:P2410 ?id }         ?item wdt:P2860 ?reference . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . ?reference rdfs:label ?referenceLabel . FILTER (LANG(?referenceLabel) = "en") . } 
Get the Wikipathways citation corpus	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?wpid ?item ?itemLabel ?referenceLabel WHERE {    ?item wdt:P2410 ?wpid ;           wdt:P2860 ?reference . ?reference rdfs:label ?referenceLabel . FILTER (LANG(?referenceLabel) = "en") . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Get the Reactome citation corups	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?reactome_id ?item ?itemLabel ?referenceLabel WHERE {    ?item wdt:P3937  ?reactome_id ;           wdt:P2860 ?reference . ?reference rdfs:label ?referenceLabel . FILTER (LANG(?referenceLabel) = "en") . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Suriname citation corpora	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?_PubMed_ID WHERE {   ?item wdt:P31 wd:Q13442814 ;         rdfs:label ?itemLabel .            FILTER regex(?itemLabel, ".*suriname.*", "i")   OPTIONAL { ?item wdt:P698 ?_PubMed_ID. } } 
English common names and information for animals given their scientific names	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?item ?scientific_name ?common_name ?length ?life_expectency ?height ?wing_span ?mass WHERE {   ?item wdt:P225 ?scientific_name;     wdt:P1843 ?common_name.   OPTIONAL { ?item wdt:P2043 ?length. }   OPTIONAL { ?item wdt:P2250 ?life_expectency. }   OPTIONAL { ?item wdt:P2048 ?height. }   OPTIONAL { ?item wdt:P2050 ?wing_span. }   OPTIONAL {     ?item p:P2067 ?mass_statement_node.     ?mass_statement_node pq:P642 wd:Q78101716;       ps:P2067 ?mass.   }   FILTER(LANG(?common_name) = "en")   FILTER regex(?scientific_name, "mustela erminea|aquila adalberti|vespula germanica|accipiter nisus|buteo buteo", "i") }
